,Time (Seconds),Lidar,Steer
132,22.947443,"[[-0.06294843554496765, -0.7998605370521545, 0.00014560698764398694], [0.21047121286392212, -6.250943660736084, -0.00040035246638581157], [0.9182640910148621, -6.250925540924072, -0.0019492339342832565], [1.6498850584030151, -6.250906944274902, -0.0035490035079419613], [2.4263498783111572, -6.250887393951416, -0.005249061621725559], [3.273810625076294, -6.250865936279297, -0.0071028899401426315], [4.227560520172119, -6.2508416175842285, -0.009189262054860592], [5.3386735916137695, -6.2508134841918945, -0.011620177887380123], [6.6863298416137695, -6.250779151916504, -0.014566649682819843], [8.40343952178955, -6.250735282897949, -0.018323250114917755], [10.733516693115234, -6.250676155090332, -0.023423003032803535], [14.18150520324707, -6.250588893890381, -0.030965842306613922], [19.997480392456055, -6.250441074371338, -0.04369087144732475], [32.36894607543945, -6.250126838684082, -0.0707550048828125], [39.05002212524414, 11.250041007995605, -0.08553870767354965], [27.159242630004883, 11.249738693237305, -0.05952567979693413], [20.3546142578125, 11.249565124511719, -0.044640958309173584], [15.854595184326172, 11.24945068359375, -0.03479408100247383], [12.588052749633789, 11.249367713928223, -0.02764594927430153], [10.052994728088379, 11.249302864074707, -0.022103385999798775], [7.981783866882324, 11.249251365661621, -0.017570801079273224], [6.217252731323242, 11.24920654296875, -0.013708495534956455], [4.659538269042969, 11.249165534973145, -0.010302620008587837], [3.240846872329712, 11.249130249023438, -0.007199554238468409], [1.9112962484359741, 11.249096870422363, -0.004290084820240736], [0.6317455768585205, 11.249064445495605, -0.001490859896875918], [-0.6316918134689331, 11.249032974243164, 0.0012746048159897327]]",
133,23.069019,"[[-0.06293367594480515, -0.6992970108985901, 8.110045018838719e-05], [0.1402561515569687, -6.250868797302246, -0.00010585783456917852], [0.8467209935188293, -6.250853061676025, -0.0009392165229655802], [1.575080394744873, -6.250837326049805, -0.0017984388396143913], [2.345959186553955, -6.250820159912109, -0.002707710023969412], [3.1849238872528076, -6.250801086425781, -0.0036964411847293377], [4.126095771789551, -6.2507805824279785, -0.004807166755199432], [5.218478679656982, -6.25075626373291, -0.006095923483371735], [6.537736892700195, -6.250726699829102, -0.007651366293430328], [8.209416389465332, -6.250689506530762, -0.00962375570088625], [10.461779594421387, -6.25063943862915, -0.012280386872589588], [13.76095962524414, -6.250566482543945, -0.01617053896188736], [19.236858367919922, -6.250444412231445, -0.022631794214248657], [30.52543067932129, -6.250193119049072, -0.03594432398676872], [40.763832092285156, 11.25003433227539, -0.04819789156317711], [28.045278549194336, 11.249752044677734, -0.03318709880113602], [20.905298233032227, 11.249592781066895, -0.02476554550230503], [16.237699508666992, 11.249489784240723, -0.019260214641690254], [12.875999450683594, 11.249415397644043, -0.01529491227120161], [10.282424926757812, 11.249356269836426, -0.012236326932907104], [8.173128128051758, 11.249310493469238, -0.009748305194079876], [6.383089542388916, 11.249269485473633, -0.007638358511030674], [4.808167457580566, 11.249235153198242, -0.005778044927865267], [3.378011465072632, 11.2492036819458, -0.004092711955308914], [2.0414490699768066, 11.249171257019043, -0.0025159833021461964], [0.7584412693977356, 11.2491455078125, -0.0010026930831372738], [-0.5051524043083191, 11.249116897583008, 0.0004886245005764067]]",
134,23.223246,"[[-0.06295502185821533, -0.6994548439979553, 2.716064227570314e-05], [0.14027881622314453, -6.25079870223999, 1.0490415661479346e-05], [0.8467240929603577, -6.2507853507995605, -0.0002233123523183167], [1.5750442743301392, -6.250770568847656, -0.0004640960250981152], [2.345942735671997, -6.25075626373291, -0.0007186888833530247], [3.1849074363708496, -6.250739574432373, -0.0009960555471479893], [4.126040458679199, -6.250720500946045, -0.00130710587836802], [5.218442440032959, -6.250699520111084, -0.0016686246963217854], [6.537661075592041, -6.250673770904541, -0.002104720799252391], [8.209380149841309, -6.250640869140625, -0.0026580425910651684], [10.461722373962402, -6.25059700012207, -0.003400954883545637], [13.76090145111084, -6.250532150268555, -0.004493522457778454], [19.236799240112305, -6.250424861907959, -0.006302870810031891], [30.525508880615234, -6.2502031326293945, -0.010036276653409004], [40.7636833190918, 11.249995231628418, -0.01358035858720541], [28.045284271240234, 11.24974536895752, -0.009372939355671406], [20.905363082885742, 11.249605178833008, -0.007012786343693733], [16.23774528503418, 11.249516487121582, -0.005467986222356558], [12.876047134399414, 11.2494478225708, -0.004357757046818733], [10.282472610473633, 11.249396324157715, -0.003499183338135481], [8.173138618469238, 11.24935531616211, -0.00280464137904346], [6.383118629455566, 11.249320983886719, -0.0022125623654574156], [4.808177471160889, 11.24929141998291, -0.0016916273161768913], [3.3780016899108887, 11.249260902404785, -0.0012195204617455602], [2.0414392948150635, 11.249235153198242, -0.000776863016653806], [0.7584512233734131, 11.249210357666016, -0.000353507959516719], [-0.5051814913749695, 11.249185562133789, 6.44302272121422e-05]]",
135,23.346685,"[[-0.06291572749614716, -0.7995328903198242, -1.0604857379803434e-05], [0.2104802429676056, -6.250736713409424, 0.00011184691538801417], [0.9182341694831848, -6.2507243156433105, 0.0003072738472837955], [1.6498160362243652, -6.250711441040039, 0.0005094908992759883], [2.4262614250183105, -6.250698089599609, 0.0007241820567287505], [3.2737224102020264, -6.250682830810547, 0.0009580992627888918], [4.227472305297852, -6.25066614151001, 0.0012216184986755252], [5.338566303253174, -6.250647068023682, 0.0015296933706849813], [6.686222553253174, -6.25062370300293, 0.0019018171587958932], [8.403292655944824, -6.250593662261963, 0.002375869546085596], [10.733330726623535, -6.250552654266357, 0.0030205531511455774], [14.181319236755371, -6.250492572784424, 0.003973922226577997], [19.99735450744629, -6.250391006469727, 0.0055821603164076805], [32.36927032470703, -6.2501749992370605, 0.00899967085570097], [39.04974365234375, 11.249942779541016, 0.010701330378651619], [27.159276962280273, 11.249734878540039, 0.0074117654003202915], [20.35474395751953, 11.249615669250488, 0.00553096691146493], [15.854763984680176, 11.249537467956543, 0.004287566523998976], [12.588221549987793, 11.249479293823242, 0.003385123796761036], [10.053143501281738, 11.249435424804688, 0.0026834101881831884], [7.981893062591553, 11.249399185180664, 0.002109641907736659], [6.217342376708984, 11.249368667602539, 0.001622543204575777], [4.659627437591553, 11.24934196472168, 0.0011930846376344562], [3.2408971786499023, 11.249316215515137, 0.0008010100573301315], [1.911346435546875, 11.249293327331543, 0.00043262477265670896], [0.6317762136459351, 11.249271392822266, 7.923124940134585e-05], [-0.6317394375801086, 11.249249458312988, -0.0002713394060265273]]",
136,23.483245,"[[-0.0629364401102066, -0.7995932698249817, -1.1940001968469005e-05], [0.2104514092206955, -6.250679969787598, 0.00011108398030046374], [0.9182443618774414, -6.250669002532959, 0.0003170776180922985], [1.6498067378997803, -6.250657081604004, 0.0005294799921102822], [2.4262521266937256, -6.250645160675049, 0.00075531005859375], [3.2737131118774414, -6.250630855560303, 0.001001815777271986], [4.227443218231201, -6.25061559677124, 0.001279106130823493], [5.338498592376709, -6.250597953796387, 0.0016021728515625], [6.686154842376709, -6.250576496124268, 0.0019947814289480448], [8.40322494506836, -6.25054931640625, 0.0024931717198342085], [10.733263969421387, -6.25051212310791, 0.0031704711727797985], [14.18121337890625, -6.250456809997559, 0.004173393361270428], [19.99728775024414, -6.250364303588867, 0.00586433382704854], [32.36927795410156, -6.250166416168213, 0.009463386610150337], [39.049739837646484, 11.249939918518066, 0.01126327458769083], [27.159311294555664, 11.249749183654785, 0.007807845715433359], [20.354780197143555, 11.249642372131348, 0.0058303833939135075], [15.854781150817871, 11.249568939208984, 0.004521369934082031], [12.588238716125488, 11.249517440795898, 0.0035702513996511698], [10.053179740905762, 11.24947738647461, 0.0028326415922492743], [7.981929779052734, 11.249443054199219, 0.0022313690278679132], [6.21735954284668, 11.249415397644043, 0.0017175674438476562], [4.659644603729248, 11.249390602111816, 0.0012657165061682463], [3.2409138679504395, 11.249367713928223, 0.0008526992751285434], [1.911363124847412, 11.249346733093262, 0.00046520231990143657], [0.6317538619041443, 11.2493257522583, 9.403228614246473e-05], [-0.6317421793937683, 11.249306678771973, -0.00027400971157476306]]",
137,23.638716,"[[-0.06293921172618866, -0.6992836594581604, 2.1629333787132055e-05], [0.1402847170829773, -6.250630855560303, 1.0452270544192288e-05], [0.8466908931732178, -6.250620365142822, -0.00017368316184729338], [1.575011134147644, -6.2506103515625, -0.00036270139389671385], [2.3458704948425293, -6.250599384307861, -0.0005634307744912803], [3.1848156452178955, -6.250586986541748, -0.0007818985031917691], [4.125948429107666, -6.250573635101318, -0.001026801997795701], [5.218330383300781, -6.250558376312256, -0.0013113784370943904], [6.537529945373535, -6.250539302825928, -0.0016540145734325051], [8.209209442138672, -6.250515460968018, -0.0020885085687041283], [10.461532592773438, -6.25048303604126, -0.00267448415979743], [13.760673522949219, -6.250435829162598, -0.0035329817328602076], [19.236610412597656, -6.250357627868652, -0.004957465920597315], [30.52547836303711, -6.25019645690918, -0.00789314229041338], [40.763545989990234, 11.249948501586914, -0.010687027126550674], [28.04534339904785, 11.249768257141113, -0.007381057366728783], [20.905460357666016, 11.249664306640625, -0.005521430633962154], [16.237844467163086, 11.24959659576416, -0.004307021852582693], [12.876165390014648, 11.24954891204834, -0.003432388184592128], [10.282571792602539, 11.249512672424316, -0.00275981891900301], [8.173236846923828, 11.249483108520508, -0.0022095870226621628], [6.38319730758667, 11.249456405639648, -0.0017438506474718451], [4.808237075805664, 11.249433517456055, -0.0013344574254006147], [3.378041982650757, 11.249412536621094, -0.0009633254958316684], [2.041459798812866, 11.249394416809082, -0.0006150054978206754], [0.7584717869758606, 11.24937629699707, -0.00028091430431231856], [-0.5051804184913635, 11.249357223510742, 4.837035885429941e-05]]",
138,23.751767,"[[-0.06295953691005707, -0.699439287185669, 7.64846772653982e-05], [0.14025811851024628, -6.250585079193115, -0.00012073515972588211], [0.8466838598251343, -6.250576019287109, -0.0009272765018977225], [1.5749846696853638, -6.250566482543945, -0.0017589566996321082], [2.345844030380249, -6.250555992126465, -0.0026383206713944674], [3.1847894191741943, -6.250545024871826, -0.003597602481022477], [4.125922203063965, -6.250532627105713, -0.004672088194638491], [5.218266010284424, -6.250517845153809, -0.005919035989791155], [6.537484645843506, -6.2505011558532715, -0.007426833268254995], [8.209125518798828, -6.250479221343994, -0.009334372356534004], [10.461468696594238, -6.250449180603027, -0.011908148415386677], [13.760608673095703, -6.250405788421631, -0.01567462831735611], [19.236507415771484, -6.250333786010742, -0.02192973718047142], [30.525375366210938, -6.250185012817383, -0.034822575747966766], [40.76350402832031, 11.249951362609863, -0.04662471264600754], [28.045377731323242, 11.24978256225586, -0.03210292384028435], [20.905494689941406, 11.249688148498535, -0.023947864770889282], [16.237878799438477, 11.249626159667969, -0.01861526258289814], [12.876199722290039, 11.249582290649414, -0.014775427058339119], [10.28260612487793, 11.249547958374023, -0.011814993806183338], [8.173250198364258, 11.249518394470215, -0.009405326098203659], [6.383211135864258, 11.249496459960938, -0.007360991556197405], [4.8082499504089355, 11.249476432800293, -0.005562361795455217], [3.3780741691589355, 11.249456405639648, -0.003930396866053343], [2.041492462158203, 11.249439239501953, -0.0024029158521443605], [0.7584651112556458, 11.24942398071289, -0.0009381484123878181], [-0.5051872730255127, 11.249406814575195, 0.0005047607119195163]]",
139,23.892079,"[[-0.0629403367638588, -0.6993793845176697, 0.00013881681661587209], [0.14029419422149658, -6.250542640686035, -0.0002638625737745315], [0.8466808795928955, -6.250533103942871, -0.0017760084010660648], [1.574981689453125, -6.250524044036865, -0.003334884298965335], [2.3458409309387207, -6.250514507293701, -0.004986113868653774], [3.184786319732666, -6.250504016876221, -0.006782111246138811], [4.125899791717529, -6.250491619110107, -0.008796843700110912], [5.218262672424316, -6.2504777908325195, -0.011136244051158428], [6.537403583526611, -6.250461101531982, -0.013959616422653198], [8.20908260345459, -6.2504401206970215, -0.017539480701088905], [10.461387634277344, -6.250411033630371, -0.022361867129802704], [13.760489463806152, -6.250369548797607, -0.029424969106912613], [19.236387252807617, -6.25029993057251, -0.04114905744791031], [30.525217056274414, -6.250156879425049, -0.06531386822462082], [40.763511657714844, 11.24997329711914, -0.08734141290187836], [28.045385360717773, 11.249812126159668, -0.0601104311645031], [20.905542373657227, 11.249720573425293, -0.04482242092490196], [16.23792266845703, 11.249661445617676, -0.03483325615525246], [12.876243591308594, 11.249618530273438, -0.027632862329483032], [10.282610893249512, 11.24958610534668, -0.0220821350812912], [8.173274993896484, 11.24955940246582, -0.017565801739692688], [6.383235931396484, 11.24953556060791, -0.013730581849813461], [4.80827522277832, 11.249516487121582, -0.01036048773676157], [3.378079652786255, 11.249499320983887, -0.007297820411622524], [2.041478157043457, 11.249481201171875, -0.004435195587575436], [0.7584704160690308, 11.249464988708496, -0.0016895673470571637], [-0.5051623582839966, 11.249448776245117, 0.0010161971440538764]]",
140,24.038105,"[[-0.06292121857404709, -0.6992212533950806, 0.00019977569172624499], [0.14027093350887299, -6.250502109527588, -0.00040767667815089226], [0.8466770648956299, -6.25049352645874, -0.002612152136862278], [1.5749974250793457, -6.250484943389893, -0.004885558970272541], [2.3457982540130615, -6.2504754066467285, -0.007290916051715612], [3.1847431659698486, -6.250465393066406, -0.009908867068588734], [4.1258368492126465, -6.250453948974609, -0.012846564874053001], [5.21821928024292, -6.250441074371338, -0.016255339607596397], [6.537360191345215, -6.250424861907959, -0.020372657105326653], [8.209039688110352, -6.250404357910156, -0.0255895983427763], [10.461304664611816, -6.250377655029297, -0.03261943906545639], [13.760406494140625, -6.250337600708008, -0.042913854122161865], [19.23622703552246, -6.250271320343018, -0.060004040598869324], [30.525053024291992, -6.2501349449157715, -0.09523658454418182], [40.763511657714844, 11.24998664855957, -0.1272718459367752], [28.045387268066406, 11.249832153320312, -0.08758086711168289], [20.90550422668457, 11.24974536895752, -0.06529800593852997], [16.23792839050293, 11.249690055847168, -0.050731200724840164], [12.876209259033203, 11.249649047851562, -0.040239714086055756], [10.282654762268066, 11.249617576599121, -0.032143935561180115], [8.17324161529541, 11.249591827392578, -0.025562439113855362], [6.383203029632568, 11.2495698928833, -0.019975317642092705], [4.808281421661377, 11.249551773071289, -0.015061034820973873], [3.3780860900878906, 11.249533653259277, -0.01059677079319954], [2.041484832763672, 11.249517440795898, -0.0064249420538544655], [0.7584770917892456, 11.249503135681152, -0.0024207686074078083], [-0.5051946640014648, 11.249486923217773, 0.0015222930815070868]]",
141,24.20518,"[[-0.06292151659727097, -0.6991815567016602, 0.00025512694264762104], [0.14030738174915314, -6.250464916229248, -0.0005392074235714972], [0.8466745018959045, -6.250456809997559, -0.003374633612111211], [1.574955701828003, -6.250448703765869, -0.00629783608019352], [2.345776081085205, -6.250439167022705, -0.009391097351908684], [3.184720993041992, -6.250429630279541, -0.01275787316262722], [4.125814914703369, -6.250418663024902, -0.016535606235265732], [5.21815824508667, -6.250405788421631, -0.02091827429831028], [6.5373382568359375, -6.250390529632568, -0.026213187724351883], [8.208939552307129, -6.250370979309082, -0.03292118012905121], [10.461204528808594, -6.250344753265381, -0.0419602207839489], [13.76026725769043, -6.250306129455566, -0.055200882256031036], [19.236125946044922, -6.250242233276367, -0.07717590034008026], [30.52483558654785, -6.250110149383545, -0.12248458713293076], [40.76342010498047, 11.250006675720215, -0.16363804042339325], [28.045333862304688, 11.249859809875488, -0.11259487271308899], [20.90549087524414, 11.249774932861328, -0.08394245058298111], [16.237913131713867, 11.249720573425293, -0.06520938873291016], [12.87623405456543, 11.24968147277832, -0.05171741545200348], [10.282601356506348, 11.249650955200195, -0.04131027311086655], [8.173227310180664, 11.249626159667969, -0.03284282609820366], [6.383227348327637, 11.249605178833008, -0.025658797472715378], [4.808266639709473, 11.249587059020996, -0.01934005692601204], [3.37811017036438, 11.2495698928833, -0.013598899357020855], [2.0415091514587402, 11.249555587768555, -0.00823493953794241], [0.7584621906280518, 11.249539375305176, -0.0030860519036650658], [-0.5052095055580139, 11.24952507019043, 0.0019853971898555756]]",
142,24.3511,"[[-0.06292151659727097, -0.6991485953330994, 0.00030380248790606856], [0.14026832580566406, -6.250427722930908, -0.0006520843598991632], [0.8466745018959045, -6.250419616699219, -0.004036292899399996], [1.5749166011810303, -6.250411033630371, -0.007525710854679346], [2.345776081085205, -6.250401973724365, -0.011219177395105362], [3.1846818923950195, -6.250392436981201, -0.015239257365465164], [4.1257758140563965, -6.2503814697265625, -0.01974864862859249], [5.218080520629883, -6.250368595123291, -0.024982107803225517], [6.537260055541992, -6.2503533363342285, -0.0313020683825016], [8.208900451660156, -6.250333786010742, -0.03931186720728874], [10.461126327514648, -6.250307559967041, -0.05010375753045082], [13.760149955749512, -6.250268936157227, -0.06591125577688217], [19.235931396484375, -6.250205039978027, -0.09214599430561066], [30.52452278137207, -6.250072956085205, -0.1462332159280777], [40.76342010498047, 11.250044822692871, -0.19534675776958466], [28.045333862304688, 11.249896049499512, -0.13441386818885803], [20.90549087524414, 11.249813079833984, -0.10020427405834198], [16.237913131713867, 11.249757766723633, -0.07784091681241989], [12.876194953918457, 11.24971866607666, -0.06173160299658775], [10.282601356506348, 11.249688148498535, -0.04930446669459343], [8.17330551147461, 11.249664306640625, -0.03919830173254013], [6.383227348327637, 11.249643325805664, -0.03062232956290245], [4.808266639709473, 11.249625205993652, -0.02307514101266861], [3.3780713081359863, 11.249605178833008, -0.016221199184656143], [2.0415091514587402, 11.249592781066895, -0.009817389771342278], [0.7584621906280518, 11.249577522277832, -0.0036706924438476562], [-0.5051704049110413, 11.24956226348877, 0.002385444473475218]]",
143,24.499065,"[[-0.06292197108268738, -0.6993408203125, 0.0003451537631917745], [0.14026422798633575, -6.250393390655518, -0.000747795042116195], [0.846670389175415, -6.2503862380981445, -0.004600143060088158], [1.5749125480651855, -6.250378131866455, -0.008571471087634563], [2.3457329273223877, -6.250369548797607, -0.01277419924736023], [3.1846389770507812, -6.250360012054443, -0.01734958402812481], [4.125732421875, -6.250349521636963, -0.022480236366391182], [5.218076229095459, -6.250338077545166, -0.028436467051506042], [6.537216663360596, -6.250323295593262, -0.03562972694635391], [8.208818435668945, -6.25030517578125, -0.04474437236785889], [10.461004257202148, -6.250279903411865, -0.057027123868465424], [13.760027885437012, -6.250243186950684, -0.07501452416181564], [19.235769271850586, -6.25018310546875, -0.10487383604049683], [30.524322509765625, -6.250059127807617, -0.1664273589849472], [40.76327133178711, 11.250052452087402, -0.22231152653694153], [28.045263290405273, 11.24991226196289, -0.15295812487602234], [20.905458450317383, 11.249834060668945, -0.1140236184000969], [16.237882614135742, 11.24978256225586, -0.08857458829879761], [12.876201629638672, 11.249744415283203, -0.07024364173412323], [10.282608032226562, 11.249716758728027, -0.05609996244311333], [8.173234939575195, 11.249691009521484, -0.04459735378623009], [6.383195877075195, 11.24967098236084, -0.03483779728412628], [4.808274269104004, 11.249655723571777, -0.026248738169670105], [3.3780789375305176, 11.249640464782715, -0.01845065876841545], [2.0414772033691406, 11.249622344970703, -0.011161306872963905], [0.7584695816040039, 11.249611854553223, -0.004166678991168737], [-0.5051630735397339, 11.24959659576416, 0.002725066849961877]]",
144,24.656266,"[[-0.06292228400707245, -0.6990779042243958, 0.00037971496931277215], [0.14026165008544922, -6.250363826751709, -0.0008295440347865224], [0.8466288447380066, -6.2503557205200195, -0.0050716400146484375], [1.5749492645263672, -6.2503485679626465, -0.009445075877010822], [2.345730781555176, -6.250339984893799, -0.014075279235839844], [3.1846368312835693, -6.250331401824951, -0.019113464280962944], [4.125730991363525, -6.250320911407471, -0.024764975532889366], [5.217996597290039, -6.250309467315674, -0.0313255675137043], [6.537137508392334, -6.250295162200928, -0.03924903646111488], [8.208739280700684, -6.250277519226074, -0.04928749054670334], [10.460965156555176, -6.250253677368164, -0.06281433254480362], [13.759949684143066, -6.250218868255615, -0.08262787014245987], [19.235652923583984, -6.250161170959473, -0.11551383882761002], [30.524208068847656, -6.250040531158447, -0.18331202864646912], [40.763206481933594, 11.250069618225098, -0.2448452264070511], [28.04523468017578, 11.249935150146484, -0.16846217215061188], [20.90542984008789, 11.249861717224121, -0.12558181583881378], [16.237890243530273, 11.249809265136719, -0.09754688292741776], [12.87617015838623, 11.249773979187012, -0.07735732942819595], [10.282576560974121, 11.24974536895752, -0.06178119406104088], [8.173240661621094, 11.249723434448242, -0.04911293089389801], [6.3832011222839355, 11.249704360961914, -0.03835975378751755], [4.808279514312744, 11.249688148498535, -0.02890319749712944], [3.3780839443206787, 11.249670028686523, -0.02031330019235611], [2.041482448577881, 11.249656677246094, -0.012284431606531143], [0.7584744691848755, 11.249646186828613, -0.0045793913304805756], [-0.5051584839820862, 11.249631881713867, 0.003011054825037718]]",
145,24.81169,"[[-0.06292273104190826, -0.6991424560546875, 0.0004082107334397733], [0.14025752246379852, -6.250330448150635, -0.0008937453967519104], [0.8466246724128723, -6.250323295593262, -0.005460281390696764], [1.5749059915542603, -6.250316143035889, -0.010167999193072319], [2.345726251602173, -6.250308513641357, -0.015151213854551315], [3.184593439102173, -6.25029993057251, -0.020573921501636505], [4.125687122344971, -6.250290870666504, -0.026656683534383774], [5.217952728271484, -6.250279903411865, -0.03371822461485863], [6.537132263183594, -6.2502665519714355, -0.04224510118365288], [8.208694458007812, -6.250250339508057, -0.05305229127407074], [10.460843086242676, -6.250227451324463, -0.0676107406616211], [13.759866714477539, -6.250195026397705, -0.08893672376871109], [19.235530853271484, -6.250140190124512, -0.12433291971683502], [30.524044036865234, -6.250028133392334, -0.1973067820072174], [40.76316833496094, 11.250073432922363, -0.2635374665260315], [28.04520034790039, 11.249947547912598, -0.18131884932518005], [20.905433654785156, 11.24987506866455, -0.13516460359096527], [16.237895965576172, 11.24983024597168, -0.1049933210015297], [12.876176834106445, 11.249795913696289, -0.08326034247875214], [10.282621383666992, 11.24976921081543, -0.06649612635374069], [8.173247337341309, 11.249749183654785, -0.05285770446062088], [6.383247375488281, 11.249731063842773, -0.04128814488649368], [4.808247089385986, 11.249714851379395, -0.03110690973699093], [3.3780910968780518, 11.249701499938965, -0.02186180092394352], [2.041489601135254, 11.249688148498535, -0.013222159817814827], [0.7584817409515381, 11.249674797058105, -0.004926185589283705], [-0.5051900744438171, 11.249662399291992, 0.0032418821938335896]]",
146,24.949103,"[[-0.06292253732681274, -0.7994731664657593, 0.0004317474376875907], [0.21044650673866272, -6.250303268432617, -0.0014299011090770364], [0.918141782283783, -6.2502970695495605, -0.006272468250244856], [1.6496652364730835, -6.250290393829346, -0.011276321485638618], [2.426032304763794, -6.250283241271973, -0.016589241102337837], [3.2734150886535645, -6.250275611877441, -0.022386588156223297], [4.227047920227051, -6.250267028808594, -0.028911590576171875], [5.338063716888428, -6.25025749206543, -0.036513250321149826], [6.685641765594482, -6.250245094299316, -0.045733146369457245], [8.402594566345215, -6.250229835510254, -0.05747921019792557], [10.732478141784668, -6.250209331512451, -0.07342304289340973], [14.180251121520996, -6.25017786026001, -0.09701057523488998], [19.99603271484375, -6.250126361846924, -0.13680198788642883], [32.367671966552734, -6.250015735626221, -0.2214476764202118], [39.0491943359375, 11.250044822692871, -0.26718971133232117], [27.159156799316406, 11.249937057495117, -0.18584014475345612], [20.354782104492188, 11.249876022338867, -0.13928230106830597], [15.85482120513916, 11.249835968017578, -0.10849441587924957], [12.588258743286133, 11.24980640411377, -0.08614654093980789], [10.05321979522705, 11.249784469604492, -0.06880172342061996], [7.981969356536865, 11.249765396118164, -0.05463050678372383], [6.2173991203308105, 11.249751091003418, -0.04255714267492294], [4.659664630889893, 11.249735832214355, -0.03189960494637489], [3.2409539222717285, 11.249723434448242, -0.022193068638443947], [1.9113447666168213, 11.249711990356445, -0.013095435686409473], [0.631774365901947, 11.249700546264648, -0.00433986634016037], [-0.6317412257194519, 11.249688148498535, 0.004304809495806694]]",
147,25.089596,"[[-0.06292296200990677, -0.799687922000885, 0.0004515075124800205], [0.21044312417507172, -6.250273704528809, -0.0014950941549614072], [0.9181383848190308, -6.25026798248291, -0.006555632688105106], [1.6497007608413696, -6.2502617835998535, -0.01178714632987976], [2.425989866256714, -6.250255584716797, -0.017339743673801422], [3.2733724117279053, -6.250248432159424, -0.023399198427796364], [4.227044105529785, -6.250240325927734, -0.03021949529647827], [5.338059425354004, -6.25023078918457, -0.03816314414143562], [6.685598373413086, -6.250219821929932, -0.04780044034123421], [8.402551651000977, -6.250205039978027, -0.060078080743551254], [10.732434272766113, -6.250185489654541, -0.07674090564250946], [14.180168151855469, -6.250156879425049, -0.10139574855566025], [19.995948791503906, -6.250107765197754, -0.14298789203166962], [32.36751174926758, -6.250003337860107, -0.23146046698093414], [39.04916000366211, 11.25005054473877, -0.27926695346832275], [27.159120559692383, 11.249951362609863, -0.1942368894815445], [20.35470962524414, 11.249893188476562, -0.14557890594005585], [15.854825973510742, 11.249855995178223, -0.1133984625339508], [12.588263511657715, 11.249829292297363, -0.09004099667072296], [10.053224563598633, 11.24980640411377, -0.07190974801778793], [7.981975078582764, 11.24979019165039, -0.05709880217909813], [6.217404842376709, 11.249774932861328, -0.04448012635111809], [4.659709453582764, 11.249761581420898, -0.03333957493305206], [3.240959644317627, 11.249749183654785, -0.02319514937698841], [1.9113895893096924, 11.249738693237305, -0.013687284663319588], [0.6317804455757141, 11.249727249145508, -0.004535941872745752], [-0.63173508644104, 11.249717712402344, 0.004499664064496756]]",
148,25.243553,"[[-0.06292382627725601, -0.7995994687080383, 0.0004604721034411341], [0.21043643355369568, -6.250250816345215, -0.0015260695945471525], [0.9181317687034607, -6.250246047973633, -0.006688880734145641], [1.6496551036834717, -6.250240325927734, -0.01202674861997366], [2.4260222911834717, -6.250235080718994, -0.017691344022750854], [3.273405075073242, -6.2502288818359375, -0.02387424372136593], [4.2270379066467285, -6.250221252441406, -0.030831756070256233], [5.338014602661133, -6.250213623046875, -0.03893806412816048], [6.6855926513671875, -6.250203609466553, -0.048771362751722336], [8.402506828308105, -6.250190734863281, -0.061297643929719925], [10.732389450073242, -6.250174045562744, -0.07829658687114716], [14.180124282836914, -6.250148773193359, -0.10345172882080078], [19.99590492248535, -6.250105857849121, -0.14588722586631775], [32.36754608154297, -6.2500152587890625, -0.23615698516368866], [39.04901885986328, 11.250032424926758, -0.2849295735359192], [27.1590576171875, 11.249947547912598, -0.1981792449951172], [20.35468292236328, 11.249896049499512, -0.1485341638326645], [15.854799270629883, 11.249862670898438, -0.11569751799106598], [12.588275909423828, 11.249839782714844, -0.09186442941427231], [10.05319881439209, 11.249820709228516, -0.07337028533220291], [7.9819488525390625, 11.249804496765137, -0.058256492018699646], [6.217417240142822, 11.249792098999023, -0.045382726937532425], [4.6596832275390625, 11.24978256225586, -0.03401607275009155], [3.2409331798553467, 11.249770164489746, -0.023666229099035263], [1.9114017486572266, 11.249760627746582, -0.013964767567813396], [0.6317534446716309, 11.249751091003418, -0.0046273041516542435], [-0.6317231059074402, 11.24974250793457, 0.004590568598359823]]",
