,Time (Seconds),Lidar,Steer
525,81.335767,"[[-0.06291767954826355, -0.7995197772979736, -0.00048152919043786824], [0.2019759565591812, -6.00017786026001, -0.008179206401109695], [0.8821700215339661, -6.005493640899658, -0.012791021727025509], [1.5864849090576172, -6.010924339294434, -0.017564963549375534], [2.3353869915008545, -6.016870498657227, -0.022641941905021667], [3.154463529586792, -6.023303031921387, -0.028194576501846313], [4.078380584716797, -6.030500888824463, -0.03445739299058914], [5.157469749450684, -6.038790702819824, -0.041771501302719116], [6.470398426055908, -6.049039840698242, -0.0506715327501297], [8.149624824523926, -6.062078952789307, -0.062053751200437546], [10.440006256103516, -6.079878330230713, -0.07758078724145889], [13.854412078857422, -6.106563091278076, -0.10072504729032516], [19.681638717651367, -6.1518754959106445, -0.14022620022296906], [32.371177673339844, -6.250749588012695, -0.22624288499355316], [40.53181838989258, 11.186280250549316, -0.26169559359550476], [28.12727165222168, 11.282938957214355, -0.17760823667049408], [21.068933486938477, 11.33784294128418, -0.12975859642028809], [16.417118072509766, 11.37393569946289, -0.0982278361916542], [13.048471450805664, 11.400251388549805, -0.0753931775689125], [10.438844680786133, 11.420619010925293, -0.057702936232089996], [8.309514045715332, 11.437122344970703, -0.04326953366398811], [6.497654914855957, 11.45130729675293, -0.0309878122061491], [4.899773597717285, 11.463690757751465, -0.020153958350419998], [3.445794105529785, 11.474997520446777, -0.010299261659383774], [2.08439040184021, 11.485635757446289, -0.0010701369028538465], [0.7751725316047668, 11.495854377746582, 0.007804411929100752], [-0.5166045427322388, 11.50593376159668, 0.016561124473810196]]",-0.0010348447817118587
526,81.455794,"[[-0.06293313205242157, -0.7996984720230103, -0.0003654098545666784], [0.2027641087770462, -6.022429466247559, -0.007131690625101328], [0.8854016065597534, -6.027493000030518, -0.011553077027201653], [1.5922374725341797, -6.032742023468018, -0.0161313246935606], [2.343759775161743, -6.038332462310791, -0.020998572930693626], [3.1655540466308594, -6.044382095336914, -0.02632068656384945], [4.092423439025879, -6.051235198974609, -0.03232494369149208], [5.174893856048584, -6.059200286865234, -0.03933437168598175], [6.491655349731445, -6.068878173828125, -0.04786304384469986], [8.17557430267334, -6.081364154815674, -0.05876975879073143], [10.471759796142578, -6.0983757972717285, -0.07364170253276825], [13.89324951171875, -6.123679161071777, -0.09580184519290924], [19.729381561279297, -6.166743755340576, -0.133600115776062], [32.422550201416016, -6.26060152053833, -0.21581187844276428], [40.50950241088867, 11.180024147033691, -0.2512820065021515], [28.099843978881836, 11.271870613098145, -0.1709054857492447], [21.043161392211914, 11.323956489562988, -0.1251983940601349], [16.394655227661133, 11.358329772949219, -0.09509105235338211], [13.028884887695312, 11.383051872253418, -0.07329383492469788], [10.422239303588867, 11.402436256408691, -0.0564102940261364], [8.295735359191895, 11.418228149414062, -0.04263576492667198], [6.486487865447998, 11.431593894958496, -0.030920295044779778], [4.891081809997559, 11.44332504272461, -0.0205855555832386], [3.439539670944214, 11.45411205291748, -0.011183509603142738], [2.080474376678467, 11.464035034179688, -0.0023819732014089823], [0.7736350893974304, 11.473716735839844, 0.006082572974264622], [-0.5156062841415405, 11.483341217041016, 0.014433364383876324]]",-0.001063995408929912
527,81.618147,"[[-0.06294618546962738, -0.6993370652198792, -0.0003067016659770161], [0.13559478521347046, -6.042831897735596, -0.006490936037153006], [0.8191534876823425, -6.0474419593811035, -0.01035816129297018], [1.524996280670166, -6.052288055419922, -0.014351042918860912], [2.273298978805542, -6.057435989379883, -0.018583906814455986], [3.089139938354492, -6.062905311584473, -0.02319953776896], [4.006149768829346, -6.069169998168945, -0.028387069702148438], [5.0729217529296875, -6.076417922973633, -0.0344209298491478], [6.364630222320557, -6.085338592529297, -0.04172874242067337], [8.00693416595459, -6.096665382385254, -0.05101829394698143], [10.229246139526367, -6.111868858337402, -0.06358947604894638], [13.504287719726562, -6.134064674377441, -0.0821162760257721], [18.994121551513672, -6.171566486358643, -0.11317283660173416], [30.5261173248291, -6.250484943389893, -0.17840911448001862], [42.31721496582031, 11.169511795043945, -0.22852279245853424], [29.009050369262695, 11.260315895080566, -0.15324577689170837], [21.59640884399414, 11.311054229736328, -0.11131218075752258], [16.77288818359375, 11.343990325927734, -0.08402412384748459], [13.309687614440918, 11.367597579956055, -0.06443580240011215], [10.643929481506348, 11.385708808898926, -0.04935649782419205], [8.479975700378418, 11.400577545166016, -0.03711433336138725], [6.646385192871094, 11.413104057312012, -0.026741866022348404], [5.035231590270996, 11.424131393432617, -0.01762722060084343], [3.5738790035247803, 11.434099197387695, -0.009361114352941513], [2.2096338272094727, 11.44345474243164, -0.0016436385922133923], [0.9013630747795105, 11.452336311340332, 0.005757140927016735], [-0.38581329584121704, 11.461224555969238, 0.01303893979638815]]",-0.0010145874906719865
528,81.767195,"[[-0.06295113265514374, -0.7997696995735168, -0.0005451965262182057], [0.2040814906358719, -6.062366962432861, -0.007223052904009819], [0.8911386728286743, -6.066607475280762, -0.010341567918658257], [1.6023560762405396, -6.070924758911133, -0.013569526374340057], [2.358259439468384, -6.075605392456055, -0.017001228407025337], [3.1846301555633545, -6.080737113952637, -0.020752258598804474], [4.116312026977539, -6.086464881896973, -0.024981269612908363], [5.203967094421387, -6.093190670013428, -0.029918594285845757], [6.526421546936035, -6.101418972015381, -0.03592079132795334], [8.216352462768555, -6.111608028411865, -0.0435921847820282], [10.51880931854248, -6.1257171630859375, -0.05404418706893921], [13.94597053527832, -6.146867752075195, -0.06959888339042664], [19.78031349182129, -6.182640075683594, -0.0960833728313446], [32.421634674072266, -6.260409832000732, -0.15346381068229675], [38.877525329589844, 11.200510025024414, -0.16458770632743835], [27.21270751953125, 11.2720308303833, -0.11163848638534546], [20.4700984954834, 11.313459396362305, -0.08103416115045547], [15.983543395996094, 11.340920448303223, -0.06066901981830597], [12.713019371032715, 11.361067771911621, -0.04582485184073448], [10.166895866394043, 11.37673568725586, -0.03426548093557358], [8.081270217895508, 11.389457702636719, -0.02479865960776806], [6.300815105438232, 11.400382041931152, -0.01671573519706726], [4.726197242736816, 11.41014575958252, -0.009571189992129803], [3.289799213409424, 11.419025421142578, -0.0030504607129842043], [1.9416215419769287, 11.427339553833008, 0.003070297185331583], [0.6422702074050903, 11.435186386108398, 0.008968963287770748], [-0.6425487399101257, 11.4431734085083, 0.014799384400248528]]",-0.0008565111992999948
529,81.900801,"[[-0.06294392794370651, -0.6992659568786621, -0.0006264495896175504], [0.13639970123767853, -6.079614639282227, -0.007723274175077677], [0.823968231678009, -6.083253860473633, -0.010018348693847656], [1.5337629318237305, -6.08701753616333, -0.01238685566931963], [2.2859785556793213, -6.091098308563232, -0.014897956512868404], [3.105790615081787, -6.095560550689697, -0.017633475363254547], [4.026890277862549, -6.100514888763428, -0.020707931369543076], [5.097774028778076, -6.106234550476074, -0.02428184449672699], [6.393731594085693, -6.113222599029541, -0.02860599383711815], [8.04030990600586, -6.121951103210449, -0.034101296216249466], [10.266448974609375, -6.1340227127075195, -0.04153117910027504], [13.543121337890625, -6.151699542999268, -0.05246608704328537], [19.023197174072266, -6.181006908416748, -0.07075637578964233], [30.488853454589844, -6.242704391479492, -0.10902126133441925], [40.59388732910156, 11.203150749206543, -0.12181758880615234], [28.096647262573242, 11.270346641540527, -0.08011554181575775], [21.014678955078125, 11.308443069458008, -0.05647571384906769], [16.3590030670166, 11.333497047424316, -0.04093875735998154], [12.992880821228027, 11.351521492004395, -0.029705580323934555], [10.388699531555176, 11.365644454956055, -0.021014021709561348], [8.265957832336426, 11.377055168151855, -0.013929405249655247], [6.461100101470947, 11.386754035949707, -0.007906570099294186], [4.870575904846191, 11.395245552062988, -0.0025971222203224897], [3.4241902828216553, 11.402923583984375, 0.002228317316621542], [2.0707144737243652, 11.410313606262207, 0.0067448425106704235], [0.7698348164558411, 11.417328834533691, 0.011086349375545979], [-0.5129781365394592, 11.424321174621582, 0.01536788884550333]]",-0.0006964504026264227
530,82.045925,"[[-0.06296440213918686, -0.6994683742523193, -0.0008210372761823237], [0.1367603987455368, -6.0951104164123535, -0.008655166253447533], [0.8260498642921448, -6.098298072814941, -0.01016918197274208], [1.5374094247817993, -6.101593017578125, -0.011730651371181011], [2.2911908626556396, -6.105015754699707, -0.013385658152401447], [3.112511157989502, -6.108609676361084, -0.015188788995146751], [4.035040378570557, -6.112850189208984, -0.01721515692770481], [5.10745096206665, -6.117819309234619, -0.019568748772144318], [6.404936790466309, -6.123801231384277, -0.022415999323129654], [8.05277156829834, -6.1314826011657715, -0.026035193353891373], [10.279388427734375, -6.141737937927246, -0.030924605205655098], [13.554235458374023, -6.156766414642334, -0.03811286762356758], [19.025625228881836, -6.181825637817383, -0.05012485384941101], [30.448001861572266, -6.234349250793457, -0.07520042359828949], [40.65127182006836, 11.218935012817383, -0.07361297309398651], [28.11222267150879, 11.27656364440918, -0.046081122010946274], [21.016048431396484, 11.309114456176758, -0.030504263937473297], [16.354848861694336, 11.330634117126465, -0.020269736647605896], [12.98672103881836, 11.346193313598633, -0.012875251471996307], [10.381787300109863, 11.358049392700195, -0.007155876141041517], [8.259230613708496, 11.367877960205078, -0.0024958800058811903], [6.455109119415283, 11.376161575317383, 0.0014656829880550504], [4.865555763244629, 11.383481979370117, 0.004954147152602673], [3.4203364849090576, 11.390103340148926, 0.008127669803798199], [2.068162441253662, 11.396194458007812, 0.011096877977252007], [0.7688012719154358, 11.40218448638916, 0.013948936015367508], [-0.5122789144515991, 11.408087730407715, 0.01676330529153347]]",-0.0005128962619235786
531,82.180517,"[[-0.06293396651744843, -0.7996700406074524, -0.00115032191388309], [0.20568813383579254, -6.108864784240723, -0.009599151089787483], [0.8977535963058472, -6.111473083496094, -0.010420341044664383], [1.6138030290603638, -6.114180564880371, -0.011269873939454556], [2.374422311782837, -6.1171488761901855, -0.012173079885542393], [3.2054314613342285, -6.120406150817871, -0.013159751892089844], [4.141791820526123, -6.12401819229126, -0.01427131611853838], [5.234010696411133, -6.12819242477417, -0.015568580478429794], [6.560758113861084, -6.133408546447754, -0.017142027616500854], [8.254494667053223, -6.1399760246276855, -0.01915355585515499], [10.55842399597168, -6.148736953735352, -0.021887434646487236], [13.980273246765137, -6.161934852600098, -0.025947799906134605], [19.785659790039062, -6.184220314025879, -0.032841797918081284], [32.27693557739258, -6.232331275939941, -0.04766811430454254], [39.0213508605957, 11.24174976348877, -0.028871115297079086], [27.249486923217773, 11.287139892578125, -0.01489738468080759], [20.469926834106445, 11.313271522521973, -0.006850318983197212], [15.968905448913574, 11.330511093139648, -0.001507835346274078], [12.693110466003418, 11.34318733215332, 0.0023804092779755592], [10.145707130432129, 11.35302734375, 0.005404853727668524], [8.061034202575684, 11.36088752746582, 0.007877959869801998], [6.282844543457031, 11.367801666259766, 0.009989929385483265], [4.7112555503845215, 11.373945236206055, 0.011855201795697212], [3.278414487838745, 11.379518508911133, 0.01355663314461708], [1.9343618154525757, 11.384649276733398, 0.015152358449995518], [0.639644980430603, 11.389655113220215, 0.01668861322104931], [-0.6398770213127136, 11.39452075958252, 0.018207205459475517]]",-0.00032811124020013947
532,82.314035,"[[-0.0629543662071228, -0.6994749903678894, -0.0011277388548478484], [0.1373365819454193, -6.120508670806885, -0.01015727873891592], [0.8293642401695251, -6.122734069824219, -0.010450819507241249], [1.54334557056427, -6.124878883361816, -0.010752447880804539], [2.299591541290283, -6.127325534820557, -0.011073950678110123], [3.1233761310577393, -6.130003452301025, -0.011422193609178066], [4.048332214355469, -6.133030414581299, -0.011814040131866932], [5.123013973236084, -6.1364946365356445, -0.012269056402146816], [6.422422409057617, -6.140497207641602, -0.01281997561454773], [8.071554183959961, -6.145782470703125, -0.013519552536308765], [10.298066139221191, -6.1528191566467285, -0.014462088234722614], [13.568753242492676, -6.163293361663818, -0.01584697514772415], [19.021928787231445, -6.180575370788574, -0.018158644437789917], [30.362106323242188, -6.216788291931152, -0.022961536422371864], [40.764739990234375, 11.25017261505127, 0.001507301116362214], [28.146833419799805, 11.29039192199707, 0.006854514125734568], [21.023311614990234, 11.313032150268555, 0.00986991822719574], [16.350994110107422, 11.3279390335083, 0.011851652525365353], [12.978276252746582, 11.338685989379883, 0.013281858526170254], [10.371726989746094, 11.347030639648438, 0.014384116046130657], [8.249043464660645, 11.353866577148438, 0.015284460037946701], [6.445652961730957, 11.359448432922363, 0.01604926958680153], [4.857457637786865, 11.364445686340332, 0.016720732674002647], [3.4140279293060303, 11.369099617004395, 0.017333563417196274], [2.063995838165283, 11.373433113098145, 0.01790538616478443], [0.7671278119087219, 11.377739906311035, 0.018452566117048264], [-0.511107861995697, 11.38182544708252, 0.01899547502398491]]",-0.00015920407056767202
533,82.467712,"[[-0.06297656893730164, -0.8000556826591492, -0.001349868718534708], [0.20642264187335968, -6.130856037139893, -0.01053089089691639], [0.9008735418319702, -6.13262939453125, -0.010720176622271538], [1.6191521883010864, -6.134548664093018, -0.010916213504970074], [2.3819618225097656, -6.136597156524658, -0.011123999953269958], [3.2150845527648926, -6.138692378997803, -0.01135200448334217], [4.15336275100708, -6.141091823577881, -0.011607665568590164], [5.247499465942383, -6.143941402435303, -0.011906089261174202], [6.575893402099609, -6.147546291351318, -0.012268905527889729], [8.270652770996094, -6.151975631713867, -0.012730254791676998], [10.574551582336426, -6.158087253570557, -0.01335929799824953], [13.991922378540039, -6.167026042938232, -0.014292602427303791], [19.779558181762695, -6.182190418243408, -0.015869826078414917], [32.187252044677734, -6.214925289154053, -0.01925373077392578], [39.1083869934082, 11.26678466796875, 0.008757323957979679], [27.275890350341797, 11.298013687133789, 0.011987227946519852], [20.474781036376953, 11.315872192382812, 0.013840637169778347], [15.965110778808594, 11.327812194824219, 0.015072669833898544], [12.685551643371582, 11.336431503295898, 0.015965117141604424], [10.136887550354004, 11.343172073364258, 0.016662253066897392], [8.052363395690918, 11.348649978637695, 0.01723022386431694], [6.274791240692139, 11.35331916809082, 0.017715414986014366], [4.704445838928223, 11.357544898986816, 0.018143996596336365], [3.2731220722198486, 11.361211776733398, 0.018534278497099876], [1.930978536605835, 11.364778518676758, 0.01890205405652523], [0.6384438872337341, 11.36820125579834, 0.01925373077392578], [-0.6385828852653503, 11.371580123901367, 0.019601553678512573]]",-2.2690388805780064e-05
534,82.617158,"[[-0.06294188648462296, -0.6992213129997253, -0.0011394500033929944], [0.13777269423007965, -6.139343738555908, -0.01049251388758421], [0.8318336009979248, -6.140827655792236, -0.010984953492879868], [1.5477691888809204, -6.142521858215332, -0.011492994613945484], [2.305931568145752, -6.144163608551025, -0.012029760517179966], [3.1315155029296875, -6.145972728729248, -0.01261627022176981], [4.0582709312438965, -6.148110866546631, -0.013273580931127071], [5.134713649749756, -6.150384426116943, -0.014037168584764004], [6.435843467712402, -6.1533708572387695, -0.014960135333240032], [8.08642578125, -6.15698766708374, -0.016129987314343452], [10.313294410705566, -6.161874771118164, -0.01771160028874874], [13.581802368164062, -6.169183731079102, -0.020030515268445015], [19.024017333984375, -6.181248664855957, -0.023890797048807144], [30.311410903930664, -6.206375598907471, -0.03190067037940025], [40.83739471435547, 11.27035903930664, -0.009736746549606323], [28.166765213012695, 11.298439979553223, -0.0007489012787118554], [21.025766372680664, 11.314318656921387, 0.004320754669606686], [16.346323013305664, 11.324651718139648, 0.007635687943547964], [12.970786094665527, 11.332226753234863, 0.010032194666564465], [10.363447189331055, 11.337977409362793, 0.01188228465616703], [8.240952491760254, 11.342683792114258, 0.013389204628765583], [6.438379287719727, 11.34667682647705, 0.014667242765426636], [4.851351737976074, 11.350214958190918, 0.01579330302774906], [3.4093239307403564, 11.3533935546875, 0.016816405579447746], [2.0609288215637207, 11.35641860961914, 0.017773931846022606], [0.7658932209014893, 11.359389305114746, 0.018692854791879654], [-0.5102368593215942, 11.362079620361328, 0.01959884539246559]]",6.906123111537947e-05
535,82.745995,"[[-0.06298307329416275, -0.69970703125, -0.0010250090854242444], [0.1379375010728836, -6.147036075592041, -0.010037841275334358], [0.8328189849853516, -6.148406982421875, -0.011076126247644424], [1.5495753288269043, -6.1498260498046875, -0.012148666195571423], [2.308558225631714, -6.151337146759033, -0.01328281406313181], [3.1350021362304688, -6.152841091156006, -0.014519691467285156], [4.062656402587891, -6.154723167419434, -0.015905646607279778], [5.140076160430908, -6.156856536865234, -0.017517775297164917], [6.44214391708374, -6.15940523147583, -0.019464951008558273], [8.093547821044922, -6.162487506866455, -0.021934662014245987], [10.321511268615723, -6.166836261749268, -0.02526657097041607], [13.590685844421387, -6.173239231109619, -0.030156096443533897], [19.03137969970703, -6.183632850646973, -0.03829158842563629], [30.307723999023438, -6.205599784851074, -0.05515289306640625], [40.8505744934082, 11.274006843566895, -0.042935408651828766], [28.167003631591797, 11.298441886901855, -0.023964500054717064], [21.022096633911133, 11.312423706054688, -0.013278655707836151], [16.34163475036621, 11.321459770202637, -0.006282653659582138], [12.966017723083496, 11.328018188476562, -0.0012334823841229081], [10.359030723571777, 11.333122253417969, 0.00266654952429235], [8.237042427062988, 11.337316513061523, 0.0058402251452207565], [6.434975624084473, 11.340651512145996, 0.008533782325685024], [4.848611354827881, 11.34382438659668, 0.010906219482421875], [3.4072859287261963, 11.346601486206055, 0.01306232437491417], [2.0595932006835938, 11.349249839782715, 0.01507720910012722], [0.7654160857200623, 11.351781845092773, 0.0170122142881155], [-0.5098550319671631, 11.354193687438965, 0.018921127542853355]]",0.00011410862893212728
536,82.898381,"[[-0.0629487931728363, -0.6993263363838196, -0.0008550643105991185], [0.138083815574646, -6.153809547424316, -0.009193534031510353], [0.8337465524673462, -6.155149459838867, -0.010873488150537014], [1.5512455701828003, -6.15637731552124, -0.012606657110154629], [2.3109707832336426, -6.157769203186035, -0.014441564679145813], [3.1382739543914795, -6.159299373626709, -0.016438482329249382], [4.066709995269775, -6.160878658294678, -0.01868087612092495], [5.144989490509033, -6.162763595581055, -0.02128436788916588], [6.448073387145996, -6.165106773376465, -0.02443137764930725], [8.100882530212402, -6.168162822723389, -0.02842162735760212], [10.33017635345459, -6.172003269195557, -0.03380592167377472], [13.600914001464844, -6.177887439727783, -0.041704095900058746], [19.04328727722168, -6.18749475479126, -0.05484538525342941], [30.31780242919922, -6.207659721374512, -0.08206881582736969], [40.84903335571289, 11.27357006072998, -0.08230635523796082], [28.161283493041992, 11.296223640441895, -0.051666710525751114], [21.01555061340332, 11.308990478515625, -0.03440963476896286], [16.335676193237305, 11.317357063293457, -0.023107677698135376], [12.960525512695312, 11.323298454284668, -0.014958379790186882], [10.354278564453125, 11.327906608581543, -0.008664588443934917], [8.232993125915527, 11.331682205200195, -0.0035431666765362024], [6.431746482849121, 11.334962844848633, 0.0008063124842010438], [4.846045970916748, 11.337803840637207, 0.004635924939066172], [3.405423164367676, 11.340349197387695, 0.008113364689052105], [2.0584332942962646, 11.342703819274902, 0.011367757804691792], [0.7649198174476624, 11.34510612487793, 0.014490392990410328], [-0.5095313191413879, 11.347390174865723, 0.01756778545677662]]",0.00012023531558747246
537,83.025219,"[[-0.06294234097003937, -0.6993302702903748, -0.0006553650018759072], [0.138198122382164, -6.160284519195557, -0.008077926002442837], [0.8346034288406372, -6.161423683166504, -0.010396919213235378], [1.5528054237365723, -6.162684917449951, -0.012788352556526661], [2.3132731914520264, -6.163872718811035, -0.015320816077291965], [3.1413187980651855, -6.1654276847839355, -0.018077850341796875], [4.070692539215088, -6.1669487953186035, -0.02117275260388851], [5.150026798248291, -6.168843746185303, -0.0247663501650095], [6.454400062561035, -6.17110538482666, -0.029108237475156784], [8.108498573303223, -6.173977375030518, -0.03461780399084091], [10.339744567871094, -6.177754878997803, -0.04204544052481651], [13.612788200378418, -6.18327522277832, -0.052944447845220566], [19.059106826782227, -6.192691326141357, -0.07108104228973389], [30.339208602905273, -6.212055683135986, -0.108637236058712], [40.83578872680664, 11.26984691619873, -0.12194747477769852], [28.14971351623535, 11.291671752929688, -0.07971015572547913], [21.006364822387695, 11.30396842956543, -0.05592147633433342], [16.327896118164062, 11.311948776245117, -0.04034244269132614], [12.954345703125, 11.31782341003418, -0.02911090850830078], [10.348997116088867, 11.322260856628418, -0.0204343032091856], [8.228806495666504, 11.32597541809082, -0.013374443165957928], [6.42833948135376, 11.328902244567871, -0.00738040916621685], [4.843420505523682, 11.33171558380127, -0.002103729173541069], [3.403578758239746, 11.334243774414062, 0.002690277062356472], [2.057331085205078, 11.336587905883789, 0.007175140082836151], [0.7645201086997986, 11.33867073059082, 0.0114773940294981], [-0.5092278718948364, 11.340948104858398, 0.015720022842288017]]",9.068306562823215e-05
538,83.134661,"[[-0.0629815012216568, -0.6997209191322327, -0.00044658660772256553], [0.13834868371486664, -6.166143894195557, -0.006826018914580345], [0.8353790044784546, -6.16728401184082, -0.009732475504279137], [1.5542839765548706, -6.168623447418213, -0.012731818482279778], [2.315532922744751, -6.1698899269104, -0.015906905755400658], [3.1443989276885986, -6.17136812210083, -0.019363708794116974], [4.074670791625977, -6.173046588897705, -0.023243332281708717], [5.15498161315918, -6.174707889556885, -0.027749404311180115], [6.460526466369629, -6.177126407623291, -0.03319377824664116], [8.116305351257324, -6.179923057556152, -0.04010047763586044], [10.349505424499512, -6.183623313903809, -0.049414098262786865], [13.625985145568848, -6.1893815994262695, -0.06307777017354965], [19.07730484008789, -6.198646545410156, -0.08581703156232834], [30.3679141998291, -6.218020915985107, -0.1329077184200287], [40.814632415771484, 11.264068603515625, -0.15874572098255157], [28.134923934936523, 11.28579044342041, -0.10585727542638779], [20.995405197143555, 11.298150062561035, -0.07608089596033096], [16.31924057006836, 11.306044578552246, -0.056577909737825394], [12.94744873046875, 11.311989784240723, -0.04251384735107422], [10.343663215637207, 11.316421508789062, -0.03165489062666893], [8.224448204040527, 11.320053100585938, -0.02281501702964306], [6.424957752227783, 11.323055267333984, -0.015310211107134819], [4.840898036956787, 11.325788497924805, -0.008704032748937607], [3.401759147644043, 11.328157424926758, -0.0027015686500817537], [2.056253671646118, 11.330575942993164, 0.0029116820078343153], [0.76418536901474, 11.332890510559082, 0.00830032303929329], [-0.5089767575263977, 11.335087776184082, 0.013609771616756916]]",3.7935725582023055e-05
539,83.302339,"[[-0.06292696297168732, -0.6992501020431519, -0.0002454376081004739], [0.13847270607948303, -6.171853065490723, -0.0055709839798510075], [0.8361669182777405, -6.173096656799316, -0.008995933458209038], [1.5557361841201782, -6.174306392669678, -0.012527198530733585], [2.317688226699829, -6.175601482391357, -0.01626659370958805], [3.147296190261841, -6.177188396453857, -0.020338743925094604], [4.078466892242432, -6.178822994232178, -0.02490852214396], [5.159832000732422, -6.180681228637695, -0.030217284336686134], [6.46662712097168, -6.182835102081299, -0.03662990406155586], [8.124046325683594, -6.185770511627197, -0.044765546917915344], [10.359667778015137, -6.18971061706543, -0.055736199021339417], [13.639506340026855, -6.195511817932129, -0.0718357041478157], [19.09664535522461, -6.205058574676514, -0.09861957281827927], [30.4012393951416, -6.224856376647949, -0.1541023552417755], [40.788963317871094, 11.257064819335938, -0.19121700525283813], [28.118515014648438, 11.279213905334473, -0.1290292739868164], [20.98328971862793, 11.291658401489258, -0.0940069928765297], [16.31024932861328, 11.29986572265625, -0.07107497751712799], [12.94033432006836, 11.305769920349121, -0.05453357473015785], [10.33811092376709, 11.31028938293457, -0.04176315292716026], [8.220107078552246, 11.314070701599121, -0.031367264688014984], [6.421632766723633, 11.317212104797363, -0.0225386805832386], [4.838392734527588, 11.319920539855957, -0.014767836779356003], [3.400035858154297, 11.322494506835938, -0.007708778139203787], [2.0551939010620117, 11.324803352355957, -0.0011087035527452826], [0.7637506723403931, 11.327083587646484, 0.005229454021900892], [-0.5087473392486572, 11.329324722290039, 0.011476478539407253]]",-2.5791056292363817e-05
540,83.429092,"[[-0.06291709095239639, -0.6990913152694702, -6.580352055607364e-05], [0.13859182596206665, -6.177250385284424, -0.004427528008818626], [0.8368719220161438, -6.178524494171143, -0.008294790983200073], [1.5571444034576416, -6.1797661781311035, -0.01228313334286213], [2.319760322570801, -6.181094646453857, -0.01650642231106758], [3.1501107215881348, -6.182562351226807, -0.021103665232658386], [4.082101345062256, -6.184237480163574, -0.02626628614962101], [5.164521217346191, -6.186221122741699, -0.03225921466946602], [6.472644329071045, -6.188511371612549, -0.03950416296720505], [8.131665229797363, -6.191598415374756, -0.048690635710954666], [10.369512557983398, -6.195559024810791, -0.061082873493433], [13.652632713317871, -6.201505661010742, -0.07926452159881592], [19.11606216430664, -6.211295127868652, -0.10952170193195343], [30.434091567993164, -6.231597900390625, -0.17220136523246765], [40.76298141479492, 11.250008583068848, -0.2190278321504593], [28.10206413269043, 11.272671699523926, -0.14891111850738525], [20.971569061279297, 11.285408973693848, -0.10942728817462921], [16.301496505737305, 11.293806076049805, -0.08356451988220215], [12.933612823486328, 11.300004959106445, -0.0649140477180481], [10.33263874053955, 11.304396629333496, -0.050510287284851074], [8.215846061706543, 11.308266639709473, -0.038789402693510056], [6.418349266052246, 11.311558723449707, -0.028832660987973213], [4.836008071899414, 11.314411163330078, -0.020071979612112045], [3.3983545303344727, 11.317044258117676, -0.012109792791306973], [2.0541763305664062, 11.319331169128418, -0.004666938446462154], [0.7633582949638367, 11.321661949157715, 0.0024822233244776726], [-0.508475661277771, 11.323957443237305, 0.009523963555693626]]",-9.06948790390252e-05
541,83.576494,"[[-0.06293607503175735, -0.6993239521980286, 8.365631219930947e-05], [0.13872982561588287, -6.182566165924072, -0.003476638812571764], [0.8376350402832031, -6.183783054351807, -0.007717284839600325], [1.5584931373596191, -6.185122966766357, -0.012090759351849556], [2.321772813796997, -6.186628818511963, -0.016720427200198174], [3.1529436111450195, -6.188041687011719, -0.02176341973245144], [4.08575439453125, -6.189821720123291, -0.02742256037890911], [5.169189929962158, -6.191836357116699, -0.03399517014622688], [6.478485107421875, -6.194242000579834, -0.04193878173828125], [8.139028549194336, -6.1972198486328125, -0.052013054490089417], [10.378908157348633, -6.201243877410889, -0.06560218334197998], [13.665270805358887, -6.207205772399902, -0.08553767949342728], [19.134166717529297, -6.2173075675964355, -0.11871547251939774], [30.46449851989746, -6.237778663635254, -0.1874537616968155], [40.73967361450195, 11.243587493896484, -0.24232551455497742], [28.086490631103516, 11.266413688659668, -0.16556808352470398], [20.96064567565918, 11.279563903808594, -0.12233516573905945], [16.29299545288086, 11.28800106048584, -0.09401912242174149], [12.927024841308594, 11.294129371643066, -0.0736006498336792], [10.327537536621094, 11.29889965057373, -0.05782840773463249], [8.211759567260742, 11.302666664123535, -0.04499397054314613], [6.415122032165527, 11.305849075317383, -0.03409278765320778], [4.833561420440674, 11.308741569519043, -0.024499930441379547], [3.3966894149780273, 11.31148910522461, -0.015781287103891373], [2.053175687789917, 11.313887596130371, -0.007630996406078339], [0.7629826068878174, 11.316253662109375, 0.0001960372901521623], [-0.508226215839386, 11.318578720092773, 0.007908020168542862]]",-0.00014946838136234577
